i_decision,i_fill_m1,i_exit_m1,i_exit_m5,q,scenario,level,stop,target,r_est,lots,fill_px,exit_px,exit_reason,ctx_ema,ctx_vwap,ctx_dxy,extension_vwap,retest,risk_amount,equity_before,equity_after,atr,spread,bars_held,scenario_name,exit_reason_name,m5_close,ts_decision_utc,ts_fill_utc,ts_exit_utc
55325.0,275623.0,275638.0,55329.0,1.0,3.0,2630.0,2627.333959920563,2640.0,1.4709210000612736,0.08,2632.46,2640.0,2.0,-1.0,-1.0,1.0,1.0,0.0,41.00832063549751,8599.146464734484,8659.466464734483,2.5220801588736577,0.29,4.0,REV_LONG,TARGET,2632.315,2024-10-08 08:20:00,2024-10-08 08:25:00,2024-10-08 08:40:00
55389.0,275943.0,275971.0,55395.0,1.0,3.0,2640.0,2635.189059675965,2650.0,1.9735229415550237,0.04,2640.17,2635.189059675965,1.0,-1.0,-1.0,-1.0,0.0,1.0,19.923761296140583,8659.466464734483,8639.542703438343,2.9218806480706276,0.29,6.0,REV_LONG,STOP,2640.025,2024-10-08 13:40:00,2024-10-08 13:45:00,2024-10-08 14:13:00
55529.0,276638.0,276818.0,55566.0,-1.0,2.0,2620.0,2621.62508119632,2610.0,2.9540000496824237,0.14,2618.685,2621.62508119632,1.0,1.0,1.0,1.0,0.0,0.0,41.16113674848111,8639.542703438343,8598.381566689863,1.6250811963199514,0.29,37.0,BREAK_SHORT,STOP,2618.83,2024-10-09 02:20:00,2024-10-09 02:25:00,2024-10-09 05:25:00
56085.0,279408.0,279647.0,56133.0,1.0,1.0,2640.0,2638.2225144912118,2650.0,2.1095790284771283,0.05,2642.0099999999998,2639.6,3.0,1.0,1.0,-1.0,0.0,1.0,18.93742754393998,8598.381566689863,8586.331566689863,1.777485508788412,0.29,48.0,BREAK_LONG,TIME,2641.865,2024-10-11 02:40:00,2024-10-11 02:45:00,2024-10-11 06:44:00
56183.0,279898.0,279936.0,56191.0,1.0,1.0,2640.0,2638.6822451434537,2650.0,3.266415657902458,0.08,2641.335,2638.6822451434537,1.0,1.0,1.0,-1.0,0.0,1.0,21.222038852371043,8586.331566689863,8565.109527837492,1.3177548565462849,0.29,8.0,BREAK_LONG,STOP,2641.19,2024-10-11 10:50:00,2024-10-11 10:55:00,2024-10-11 11:33:00
56309.0,280523.0,280621.0,56329.0,1.0,3.0,2650.0,2645.9964530097736,2660.0,2.2539547080649225,0.04,2650.3,2645.9964530097736,1.0,1.0,0.0,-1.0,0.0,1.0,17.2141879609062,8565.109527837492,8547.895339876586,1.7570939804522843,0.29,20.0,REV_LONG,STOP,2650.155,2024-10-13 22:20:00,2024-10-13 22:25:00,2024-10-14 00:03:00
56420.0,281078.0,281147.0,56434.0,1.0,3.0,2660.0,2658.3345276493214,2670.0,1.5165660515635229,0.04,2662.97,2658.3345276493214,1.0,1.0,1.0,-1.0,1.0,0.0,18.541889402713423,8547.895339876586,8529.353450473873,1.7609447013577442,0.29,14.0,REV_LONG,STOP,2662.825,2024-10-14 07:35:00,2024-10-14 07:40:00,2024-10-14 08:49:00
56636.0,282153.0,282160.0,56638.0,1.0,1.0,2650.0,2648.6076832397634,2660.0,2.299904832445349,0.06,2652.06,2648.6076832397634,1.0,1.0,1.0,-1.0,0.0,0.0,20.713900561418992,8529.353450473873,8508.639549912454,1.3923167602365503,0.29,2.0,BREAK_LONG,STOP,2651.915,2024-10-15 02:35:00,2024-10-15 02:40:00,2024-10-15 02:47:00
56690.0,282423.0,282440.0,56694.0,-1.0,4.0,2650.0,2651.6017737549437,2640.0,3.582468608140871,0.16,2649.07,2651.6017737549437,1.0,-1.0,-1.0,1.0,0.0,0.0,40.50838007909624,8508.639549912454,8468.131169833357,1.7735475098868527,0.29,4.0,REV_SHORT,STOP,2649.215,2024-10-15 07:05:00,2024-10-15 07:10:00,2024-10-15 07:27:00
56843.0,283188.0,283250.0,56856.0,1.0,3.0,2660.0,2658.778250703377,2670.0,2.0355721733347196,0.05,2662.475,2662.84,4.0,1.0,1.0,-1.0,1.0,0.0,18.48374648311392,8468.131169833357,8469.956169833358,1.473498593245819,0.29,13.0,REV_LONG,SESSION,2662.33,2024-10-15 19:50:00,2024-10-15 19:55:00,2024-10-15 20:57:00
56883.0,283383.0,283499.0,56907.0,1.0,3.0,2660.0,2658.469372331219,2670.0,4.957048380095128,0.1,2660.405,2670.0,2.0,1.0,-1.0,-1.0,0.0,0.0,19.35627668781308,8469.956169833358,8565.906169833357,0.7612553375618717,0.29,24.0,REV_LONG,TARGET,2660.26,2024-10-16 00:10:00,2024-10-16 00:15:00,2024-10-16 02:11:00
56999.0,283963.0,283975.0,57002.0,1.0,1.0,2680.0,2678.519289691415,2690.0,2.586925776379039,0.06,2681.72,2678.519289691415,1.0,1.0,1.0,-1.0,0.0,0.0,19.204261851508818,8565.906169833357,8546.70190798185,1.4807103085848676,0.29,3.0,BREAK_LONG,STOP,2681.575,2024-10-16 09:50:00,2024-10-16 09:55:00,2024-10-16 10:07:00
57028.0,284108.0,284118.0,57031.0,-1.0,4.0,2680.0,2681.565559502157,2670.0,2.091933037153066,0.11,2677.825,2681.565559502157,1.0,-1.0,-1.0,1.0,1.0,0.0,41.14615452373073,8546.70190798185,8505.555753458118,1.5711190043143664,0.29,3.0,REV_SHORT,STOP,2677.97,2024-10-16 12:15:00,2024-10-16 12:20:00,2024-10-16 12:30:00
57180.0,284863.0,284949.0,57198.0,1.0,1.0,2680.0,2678.6898566029467,2690.0,1.4993999978913255,0.04,2683.215,2678.6898566029467,1.0,1.0,1.0,-1.0,0.0,0.0,18.100573588213592,8505.555753458118,8487.455179869905,1.3101433970534129,0.29,18.0,BREAK_LONG,STOP,2683.07,2024-10-17 01:55:00,2024-10-17 02:00:00,2024-10-17 03:26:00
57222.0,285073.0,285295.0,57267.0,1.0,1.0,2680.0,2678.717959896614,2690.0,1.757069778971801,0.05,2682.81,2678.717959896614,1.0,1.0,1.0,-1.0,0.0,0.0,20.46020051692949,8487.455179869905,8466.994979352976,1.2820401033857383,0.29,45.0,BREAK_LONG,STOP,2682.665,2024-10-17 05:25:00,2024-10-17 05:30:00,2024-10-17 09:12:00
57547.0,286693.0,286754.0,57560.0,1.0,1.0,2710.0,2708.4263903891842,2720.0,1.894408491269051,0.05,2712.425,2708.4263903891842,1.0,1.0,1.0,-1.0,0.0,0.0,19.993048054079736,8466.994979352976,8447.001931298895,1.5736096108159845,0.29,13.0,BREAK_LONG,STOP,2712.28,2024-10-18 09:30:00,2024-10-18 09:35:00,2024-10-18 10:36:00
57893.0,288418.0,288634.0,57937.0,1.0,3.0,2720.0,2715.154123027816,2730.0,1.9219123103076647,0.04,2720.235,2715.154123027816,1.0,1.0,-1.0,-1.0,1.0,0.0,20.323507888737367,8447.001931298895,8426.678423410158,3.501753944368988,0.29,44.0,REV_LONG,STOP,2720.09,2024-10-21 15:20:00,2024-10-21 15:25:00,2024-10-21 19:01:00
58012.0,289008.0,289055.0,58022.0,-1.0,4.0,2730.0,2731.366939424825,2720.0,4.036439746586029,0.18,2729.11,2731.366939424825,1.0,-1.0,-1.0,1.0,0.0,0.0,40.62490964684729,8426.678423410158,8386.05351376331,1.3438788496497263,0.29,10.0,REV_SHORT,STOP,2729.255,2024-10-22 02:15:00,2024-10-22 02:20:00,2024-10-22 03:07:00
58148.0,289688.0,289694.0,58150.0,-1.0,4.0,2740.0,2741.8034004369815,2730.0,3.705548708636562,0.16,2739.295,2741.8034004369815,1.0,-1.0,-1.0,1.0,1.0,0.0,40.134406991703145,8386.05351376331,8345.919106771607,2.1168008739630015,0.29,2.0,REV_SHORT,STOP,2739.44,2024-10-22 13:35:00,2024-10-22 13:40:00,2024-10-22 13:46:00
58343.0,290658.0,290897.0,58391.0,1.0,3.0,2750.0,2747.437150725146,2760.0,3.4191049402355276,0.07,2750.28,2751.42,3.0,1.0,1.0,-1.0,0.0,1.0,19.899944923980915,8345.919106771607,8353.899106771607,1.5256985497078106,0.29,48.0,REV_LONG,TIME,2750.135,2024-10-23 06:50:00,2024-10-23 06:55:00,2024-10-23 10:54:00
58969.0,293778.0,293783.0,58971.0,1.0,1.0,2730.0,2728.050413173701,2740.0,4.0006916236673336,0.17,2730.44,2728.050413173701,1.0,1.0,1.0,1.0,0.0,1.0,40.622976047081465,8353.899106771607,8313.276130724526,1.9495868262988765,0.29,2.0,BREAK_LONG,STOP,2730.295,2024-10-25 13:00:00,2024-10-25 13:05:00,2024-10-25 13:10:00
58999.0,293928.0,294064.0,59027.0,-1.0,4.0,2740.0,2743.354759623595,2730.0,1.9128592816221428,0.04,2738.77,2743.354759623595,1.0,-1.0,-1.0,-1.0,1.0,1.0,18.339038494379565,8313.276130724526,8294.937092230146,2.4395192471895446,0.29,28.0,REV_SHORT,STOP,2738.915,2024-10-25 15:30:00,2024-10-25 15:35:00,2024-10-25 17:51:00
59166.0,294758.0,294812.0,59177.0,1.0,1.0,2740.0,2738.318378235038,2750.0,1.7540460730040188,0.04,2742.56,2738.318378235038,1.0,1.0,1.0,-1.0,0.0,0.0,16.966487059848077,8294.937092230146,8277.970605170298,1.6816217649622036,0.29,11.0,BREAK_LONG,STOP,2742.415,2024-10-28 06:25:00,2024-10-28 06:30:00,2024-10-28 07:24:00
59254.0,295198.0,295437.0,59302.0,1.0,1.0,2740.0,2737.91914271378,2750.0,1.4930278736383609,0.08,2742.765,2743.925,3.0,1.0,1.0,1.0,0.0,1.0,38.76685828976042,8277.970605170298,8287.2506051703,2.0808572862200387,0.29,48.0,BREAK_LONG,TIME,2742.62,2024-10-28 13:45:00,2024-10-28 13:50:00,2024-10-28 17:49:00
59405.0,295948.0,296187.0,59453.0,1.0,3.0,2750.0,2748.0639090384607,2760.0,4.694452760186731,0.09,2750.16,2753.93,3.0,1.0,1.0,-1.0,0.0,0.0,18.86481865385258,8287.2506051703,8321.1806051703,1.5921819230787926,0.29,48.0,REV_LONG,TIME,2750.015,2024-10-29 03:20:00,2024-10-29 03:25:00,2024-10-29 07:24:00
59532.0,296583.0,296601.0,59536.0,1.0,1.0,2760.0,2757.412707766991,2770.0,2.436998314759681,0.05,2761.075,2770.0,2.0,1.0,1.0,-1.0,0.0,0.0,18.31146116504442,8321.1806051703,8365.805605170302,2.5872922330091637,0.29,4.0,BREAK_LONG,TARGET,2760.93,2024-10-29 13:55:00,2024-10-29 14:00:00,2024-10-29 14:18:00
59538.0,296613.0,296852.0,59586.0,-1.0,4.0,2770.0,2773.2921987218683,2760.0,1.7337835169271416,0.08,2768.43,2772.505,3.0,-1.0,-1.0,1.0,1.0,1.0,38.897589774947846,8365.805605170302,8333.2056051703,2.984397443736073,0.29,48.0,REV_SHORT,TIME,2768.575,2024-10-29 14:25:00,2024-10-29 14:30:00,2024-10-29 18:29:00
60003.0,298928.0,299006.0,60019.0,1.0,3.0,2780.0,2777.240861020537,2790.0,2.090024105006697,0.1,2781.37,2777.240861020537,1.0,1.0,-1.0,1.0,0.0,1.0,41.29138979462823,8333.2056051703,8291.914215375673,1.8382779589255251,0.29,16.0,REV_LONG,STOP,2781.225,2024-10-31 07:10:00,2024-10-31 07:15:00,2024-10-31 08:33:00
60768.0,302738.0,302776.0,60776.0,-1.0,2.0,2730.0,2731.942799900395,2720.0,2.4046411538610304,0.05,2728.435,2731.942799900395,1.0,1.0,1.0,-1.0,0.0,0.0,17.538999501975923,8291.914215375673,8274.375215873697,1.9427999003952388,0.29,8.0,BREAK_SHORT,STOP,2728.58,2024-11-05 02:55:00,2024-11-05 03:00:00,2024-11-05 03:38:00
60868.0,303238.0,303248.0,60871.0,-1.0,4.0,2740.0,2741.3048169764743,2730.0,5.246386857579637,0.11,2739.495,2741.3048169764743,1.0,1.0,-1.0,-1.0,0.0,0.0,19.907986741218338,8274.375215873697,8254.467229132479,1.6096339529484482,0.29,3.0,REV_SHORT,STOP,2739.64,2024-11-05 11:15:00,2024-11-05 11:20:00,2024-11-05 11:30:00
61069.0,304238.0,304263.0,61075.0,1.0,1.0,2740.0,2737.1898465527115,2750.0,1.3810015035433931,0.03,2742.57,2737.1898465527115,1.0,1.0,1.0,-1.0,0.0,0.0,16.140460341865946,8254.467229132479,8238.326768790612,2.8101534472887053,0.29,6.0,BREAK_LONG,STOP,2742.425,2024-11-06 05:00:00,2024-11-06 05:05:00,2024-11-06 05:30:00
61393.0,305853.0,306070.0,61437.0,1.0,3.0,2660.0,2656.383525461058,2670.0,2.00486616926272,0.04,2660.915,2670.0,2.0,-1.0,1.0,-1.0,0.0,1.0,18.125898155767572,8238.326768790612,8274.666768790612,2.1429490778835802,0.29,44.0,REV_LONG,TARGET,2660.77,2024-11-07 09:00:00,2024-11-07 09:05:00,2024-11-07 12:42:00
61640.0,307083.0,307199.0,61664.0,-1.0,2.0,2690.0,2691.724999726767,2680.0,1.4814815671513082,0.04,2687.0,2691.724999726767,1.0,1.0,1.0,-1.0,0.0,0.0,18.89999890706713,8274.666768790612,8255.766769883545,1.724999726766596,0.29,24.0,BREAK_SHORT,STOP,2687.145,2024-11-08 06:35:00,2024-11-08 06:40:00,2024-11-08 08:36:00
61729.0,307528.0,307530.0,61730.0,-1.0,4.0,2700.0,2702.270273123312,2690.0,3.967172660997545,0.16,2699.8,2702.270273123312,1.0,-1.0,-1.0,1.0,0.0,0.0,39.524369972990826,8255.766769883545,8216.242399910554,2.7905462466239785,0.29,1.0,REV_SHORT,STOP,2699.945,2024-11-08 14:00:00,2024-11-08 14:05:00,2024-11-08 14:07:00
61880.0,308278.0,308355.0,61896.0,-1.0,2.0,2670.0,2671.900186752982,2660.0,2.395022174740962,0.11,2668.395,2671.900186752982,1.0,1.0,1.0,1.0,0.0,0.0,38.55705428280089,8216.242399910554,8177.685345627753,1.9001867529819145,0.29,16.0,BREAK_SHORT,STOP,2668.54,2024-11-11 03:35:00,2024-11-11 03:40:00,2024-11-11 04:57:00
62131.0,309528.0,309673.0,62161.0,1.0,3.0,2620.0,2618.467246208797,2630.0,2.218963530097845,0.05,2622.05,2618.467246208797,1.0,-1.0,-1.0,-1.0,0.0,1.0,17.913768956016156,8177.685345627753,8159.771576671737,1.6055075824057101,0.29,30.0,REV_LONG,STOP,2621.905,2024-11-12 01:30:00,2024-11-12 01:35:00,2024-11-12 04:00:00
62296.0,310353.0,310362.0,62298.0,1.0,3.0,2610.0,2603.494413726531,2620.0,1.436038094312172,0.03,2610.27,2603.494413726531,1.0,-1.0,-1.0,-1.0,0.0,1.0,20.326758820406667,8159.771576671737,8139.44481785133,3.471172546938144,0.29,2.0,REV_LONG,STOP,2610.125,2024-11-12 15:15:00,2024-11-12 15:20:00,2024-11-12 15:29:00
62301.0,310378.0,310462.0,62318.0,1.0,3.0,2600.0,2595.626933361592,2610.0,1.4789412634887973,0.03,2601.425,2595.626933361592,1.0,-1.0,-1.0,-1.0,1.0,1.0,17.394199915224817,8139.44481785133,8122.0506179361055,3.7061332768160202,0.29,17.0,REV_LONG,STOP,2601.28,2024-11-12 15:40:00,2024-11-12 15:45:00,2024-11-12 17:09:00
62333.0,310538.0,310750.0,62376.0,-1.0,4.0,2600.0,2603.358213768167,2590.0,2.349422710183918,0.1,2599.37,2598.52,4.0,1.0,1.0,1.0,1.0,1.0,39.88213768167043,8122.0506179361055,8130.550617936105,2.3864275363339624,0.29,43.0,REV_SHORT,SESSION,2599.515,2024-11-12 18:20:00,2024-11-12 18:25:00,2024-11-12 21:57:00
62632.0,312028.0,312125.0,62652.0,-1.0,2.0,2580.0,2582.22529718539,2570.0,1.2430514831670387,0.07,2576.775,2573.125,4.0,1.0,1.0,1.0,0.0,0.0,38.1520802977293,8130.550617936105,8156.100617936106,2.225297185390087,0.29,20.0,BREAK_SHORT,SESSION,2576.92,2024-11-13 20:15:00,2024-11-13 20:20:00,2024-11-13 21:57:00
62714.0,312433.0,312520.0,62732.0,1.0,3.0,2560.0,2558.4501969301077,2570.0,4.203075545999805,0.09,2560.67,2558.4501969301077,1.0,-1.0,-1.0,-1.0,0.0,0.0,19.978227629031153,8156.100617936106,8136.122390307075,1.759606139784642,0.29,18.0,REV_LONG,STOP,2560.525,2024-11-14 04:05:00,2024-11-14 04:10:00,2024-11-14 05:37:00
62852.0,313123.0,313161.0,62860.0,-1.0,4.0,2570.0,2574.8107344578634,2560.0,1.2643840004936355,0.06,2568.27,2574.8107344578634,1.0,1.0,-1.0,1.0,1.0,1.0,39.24440674718062,8136.122390307075,8096.877983559894,3.4414689157269076,0.29,8.0,REV_SHORT,STOP,2568.415,2024-11-14 15:35:00,2024-11-14 15:40:00,2024-11-14 16:18:00
62875.0,313238.0,313288.0,62886.0,1.0,3.0,2570.0,2567.3605594144087,2580.0,3.0583341496598124,0.06,2570.475,2567.3605594144087,1.0,-1.0,1.0,-1.0,1.0,1.0,18.686643513547097,8096.877983559894,8078.191340046347,2.3688811711827347,0.29,11.0,REV_LONG,STOP,2570.33,2024-11-14 17:30:00,2024-11-14 17:35:00,2024-11-14 18:25:00
63017.0,313943.0,313961.0,63021.0,-1.0,2.0,2560.0,2561.8084045197916,2550.0,1.1130189265954447,0.07,2556.22,2561.8084045197916,1.0,1.0,1.0,1.0,0.0,0.0,39.11883163854236,8078.191340046347,8039.072508407805,1.8084045197917742,0.29,4.0,BREAK_SHORT,STOP,2556.365,2024-11-15 06:20:00,2024-11-15 06:25:00,2024-11-15 06:43:00
63237.0,315038.0,315039.0,63238.0,1.0,1.0,2590.0,2586.86963767187,2600.0,1.940492028029528,0.04,2591.335,2586.86963767187,1.0,1.0,1.0,-1.0,0.0,0.0,17.861449312520563,8039.072508407805,8021.211059095284,3.1303623281299715,0.29,1.0,BREAK_LONG,STOP,2591.19,2024-11-18 01:40:00,2024-11-18 01:45:00,2024-11-18 01:46:00
63333.0,315518.0,315743.0,63379.0,1.0,1.0,2590.0,2587.7511887494184,2600.0,1.010041129746657,0.03,2593.845,2600.0,2.0,1.0,1.0,-1.0,0.0,1.0,18.281433751744316,8021.211059095284,8039.676059095285,2.248811250581456,0.29,46.0,BREAK_LONG,TARGET,2593.7,2024-11-18 09:40:00,2024-11-18 09:45:00,2024-11-18 13:30:00
63608.0,316888.0,317127.0,63656.0,1.0,1.0,2630.0,2627.5602038536263,2640.0,1.052840697259769,0.06,2633.62,2632.6,3.0,1.0,1.0,1.0,0.0,1.0,36.35877687824177,8039.676059095285,8033.5560590952855,2.4397961463738236,0.29,48.0,BREAK_LONG,TIME,2633.475,2024-11-19 09:35:00,2024-11-19 09:40:00,2024-11-19 13:39:00
63724.0,317468.0,317530.0,63737.0,-1.0,4.0,2630.0,2632.5095102743244,2620.0,2.9344141691701813,0.06,2629.33,2632.5095102743244,1.0,-1.0,-1.0,-1.0,0.0,1.0,19.077061645946742,8033.5560590952855,8014.478997449339,1.6290205486487046,0.29,13.0,REV_SHORT,STOP,2629.475,2024-11-19 19:15:00,2024-11-19 19:20:00,2024-11-19 20:22:00
63784.0,317763.0,317817.0,63795.0,-1.0,4.0,2640.0,2641.4110558430884,2630.0,4.243916822875978,0.09,2639.235,2641.4110558430884,1.0,-1.0,-1.0,-1.0,0.0,0.0,19.58450258779476,8014.478997449339,7994.894494861544,1.3621116861764941,0.29,11.0,REV_SHORT,STOP,2639.38,2024-11-20 01:15:00,2024-11-20 01:20:00,2024-11-20 02:14:00
63845.0,318068.0,318110.0,63854.0,1.0,3.0,2630.0,2627.769746907666,2640.0,2.623506966073767,0.11,2631.145,2627.769746907666,1.0,1.0,-1.0,1.0,1.0,0.0,37.12778401567266,7994.894494861544,7957.766710845872,1.7805061846672379,0.29,9.0,REV_LONG,STOP,2631.0,2024-11-20 06:20:00,2024-11-20 06:25:00,2024-11-20 07:07:00
64217.0,319923.0,320134.0,64260.0,-1.0,4.0,2670.0,2672.7349875167474,2660.0,3.0237086084419786,0.12,2669.57,2672.7349875167474,1.0,-1.0,-1.0,1.0,1.0,1.0,37.97985020096712,7957.766710845872,7919.786860644905,2.209975033494538,0.29,43.0,REV_SHORT,STOP,2669.715,2024-11-21 14:20:00,2024-11-21 14:25:00,2024-11-21 17:56:00
64361.0,320638.0,320721.0,64378.0,-1.0,4.0,2690.0,2691.3424686203293,2680.0,4.9153346761847985,0.2,2689.425,2691.3424686203293,1.0,-1.0,-1.0,1.0,1.0,0.0,38.349372406582916,7919.786860644905,7881.437488238322,1.5849372406578586,0.29,17.0,REV_SHORT,STOP,2689.57,2024-11-22 03:20:00,2024-11-22 03:25:00,2024-11-22 04:48:00
64807.0,322863.0,322907.0,64816.0,-1.0,2.0,2630.0,2633.36546609325,2620.0,1.0720155567108909,0.06,2626.915,2620.0,2.0,1.0,1.0,1.0,0.0,0.0,38.70279655949889,7881.437488238322,7922.9274882383215,3.3654660932498963,0.29,9.0,BREAK_SHORT,TARGET,2627.06,2024-11-25 17:30:00,2024-11-25 17:35:00,2024-11-25 18:19:00
64819.0,322923.0,323125.0,64860.0,1.0,3.0,2620.0,2614.0966624911503,2630.0,1.1481308247583333,0.05,2621.5,2625.565,4.0,-1.0,-1.0,1.0,1.0,1.0,37.016687544248725,7922.9274882383215,7943.252488238322,3.14667501769947,0.29,41.0,REV_LONG,SESSION,2621.355,2024-11-25 18:30:00,2024-11-25 18:35:00,2024-11-25 21:57:00
65157.0,324603.0,324639.0,65165.0,-1.0,2.0,2630.0,2631.0474832373984,2620.0,2.655101573667536,0.06,2628.025,2631.0474832373984,1.0,1.0,1.0,-1.0,0.0,1.0,18.134899424389914,7943.252488238322,7925.117588813932,1.0474832373984797,0.29,8.0,BREAK_SHORT,STOP,2628.17,2024-11-27 00:40:00,2024-11-27 00:45:00,2024-11-27 01:21:00
65258.0,325108.0,325156.0,65268.0,1.0,1.0,2650.0,2647.8178827608817,2660.0,3.8301153690128764,0.15,2650.34,2647.8178827608817,1.0,1.0,1.0,1.0,0.0,0.0,37.83175858677623,7925.117588813932,7887.285830227156,2.1821172391182335,0.29,10.0,BREAK_LONG,STOP,2650.195,2024-11-27 09:05:00,2024-11-27 09:10:00,2024-11-27 09:58:00
65752.0,327568.0,327797.0,65798.0,1.0,1.0,2660.0,2658.2005961242003,2670.0,3.453607086325555,0.14,2660.85,2658.2005961242003,1.0,1.0,1.0,1.0,0.0,1.0,37.0916542611949,7887.285830227156,7850.194175965961,1.7994038757997501,0.29,46.0,BREAK_LONG,STOP,2660.705,2024-11-29 04:15:00,2024-11-29 04:20:00,2024-11-29 08:09:00
65814.0,327878.0,327897.0,65818.0,-1.0,4.0,2660.0,2662.941738331028,2650.0,2.9019473468734938,0.05,2659.625,2662.941738331028,1.0,-1.0,-1.0,-1.0,0.0,0.0,16.583691655139322,7850.194175965961,7833.610484310821,2.005476662055604,0.29,4.0,REV_SHORT,STOP,2659.77,2024-11-29 09:25:00,2024-11-29 09:30:00,2024-11-29 09:49:00
65855.0,328083.0,328088.0,65857.0,1.0,3.0,2660.0,2658.1157336425463,2670.0,4.135219772425051,0.16,2660.43,2658.1157336425463,1.0,1.0,1.0,1.0,0.0,1.0,37.02826171925699,7833.610484310821,7796.5822225915645,1.838532714907367,0.29,2.0,REV_LONG,STOP,2660.285,2024-11-29 12:50:00,2024-11-29 12:55:00,2024-11-29 13:00:00
65936.0,328488.0,328625.0,65964.0,-1.0,2.0,2650.0,2651.4393793152603,2640.0,5.357402921242502,0.1,2649.64,2650.495,4.0,1.0,1.0,-1.0,0.0,0.0,17.993793152604667,7796.5822225915645,7788.032222591564,1.4393793152605134,0.29,28.0,BREAK_SHORT,SESSION,2649.785,2024-11-29 19:35:00,2024-11-29 19:40:00,2024-11-29 21:57:00
66114.0,329373.0,329378.0,66116.0,-1.0,4.0,2640.0,2644.7564037997504,2630.0,1.8397338560292438,0.07,2639.56,2644.7564037997504,1.0,1.0,-1.0,1.0,1.0,1.0,36.374826598253094,7788.032222591564,7751.657395993311,2.162807599500041,0.29,2.0,REV_SHORT,STOP,2639.705,2024-12-02 11:25:00,2024-12-02 11:30:00,2024-12-02 11:35:00
66354.0,330568.0,330802.0,66401.0,1.0,3.0,2640.0,2638.4516511212346,2650.0,4.277197338516317,0.08,2640.64,2638.4516511212346,1.0,-1.0,-1.0,-1.0,0.0,0.0,17.50679103012226,7751.657395993311,7734.150604963189,1.706697757530182,0.29,47.0,REV_LONG,STOP,2640.495,2024-12-03 08:25:00,2024-12-03 08:30:00,2024-12-03 12:24:00
66539.0,331488.0,331493.0,66541.0,1.0,3.0,2640.0,2639.2614929913398,2650.0,6.6785507274280045,0.13,2640.66,2639.2614929913398,1.0,-1.0,-1.0,-1.0,0.0,0.0,18.180591112581173,7734.150604963189,7715.970013850608,0.8370140173203058,0.29,2.0,REV_LONG,STOP,2640.515,2024-12-04 00:50:00,2024-12-04 00:55:00,2024-12-04 01:00:00
66988.0,333728.0,333773.0,66998.0,-1.0,2.0,2640.0,2643.077733529865,2630.0,1.1642082122653128,0.03,2637.035,2643.077733529865,1.0,1.0,1.0,-1.0,0.0,1.0,18.128200589595053,7715.970013850608,7697.841813261013,3.0777335298646675,0.29,10.0,BREAK_SHORT,STOP,2637.18,2024-12-05 15:15:00,2024-12-05 15:20:00,2024-12-05 16:05:00
67036.0,333968.0,334070.0,67057.0,-1.0,4.0,2630.0,2632.050914555981,2620.0,3.6692419662068176,0.07,2629.47,2632.050914555981,1.0,1.0,1.0,-1.0,1.0,1.0,18.066401891867372,7697.841813261013,7679.775411369146,2.0818291119610572,0.29,21.0,REV_SHORT,STOP,2629.615,2024-12-05 19:15:00,2024-12-05 19:20:00,2024-12-05 21:02:00
67366.0,335608.0,335629.0,67371.0,1.0,3.0,2630.0,2626.350345926953,2640.0,2.5595529122139755,0.1,2630.185,2640.0,2.0,-1.0,-1.0,1.0,0.0,1.0,38.346540730467495,7679.775411369146,7777.925411369147,2.449308146092841,0.29,5.0,REV_LONG,TARGET,2630.04,2024-12-09 00:45:00,2024-12-09 00:50:00,2024-12-09 01:11:00
67407.0,335813.0,335932.0,67431.0,-1.0,2.0,2640.0,2642.144797613278,2630.0,1.769751008918085,0.08,2637.76,2642.144797613278,1.0,1.0,1.0,1.0,0.0,0.0,35.078380906223174,7777.925411369147,7742.847030462924,2.144797613278276,0.29,24.0,BREAK_SHORT,STOP,2637.905,2024-12-09 04:10:00,2024-12-09 04:15:00,2024-12-09 06:14:00
67679.0,337168.0,337179.0,67682.0,-1.0,4.0,2670.0,2672.8646921336413,2660.0,1.7142463626129956,0.08,2668.125,2672.8646921336413,1.0,-1.0,-1.0,1.0,0.0,1.0,37.91753706913005,7742.847030462924,7704.929493393794,2.0193842672822964,0.29,3.0,REV_SHORT,STOP,2668.27,2024-12-10 03:50:00,2024-12-10 03:55:00,2024-12-10 04:06:00
68006.0,338798.0,338855.0,68018.0,1.0,3.0,2690.0,2687.314830691992,2700.0,1.6454059269238424,0.04,2692.11,2687.314830691992,1.0,1.0,-1.0,-1.0,0.0,0.0,19.180677232032394,7704.929493393794,7685.748816161761,2.87033861601557,0.29,12.0,REV_LONG,STOP,2691.965,2024-12-11 08:05:00,2024-12-11 08:10:00,2024-12-11 09:07:00
68272.0,340123.0,340343.0,68317.0,-1.0,4.0,2720.0,2721.2379519613505,2710.0,5.657743951646707,0.22,2719.55,2710.0,2.0,-1.0,-1.0,1.0,0.0,0.0,37.1349431497074,7685.748816161761,7895.848816161765,1.4359039227007921,0.29,45.0,REV_SHORT,TARGET,2719.695,2024-12-12 07:15:00,2024-12-12 07:20:00,2024-12-12 11:00:00
68475.0,341133.0,341136.0,68476.0,-1.0,4.0,2690.0,2691.644374698458,2680.0,3.8836177912768113,0.16,2689.26,2691.644374698458,1.0,1.0,-1.0,1.0,1.0,0.0,38.14999517532124,7895.848816161765,7857.698820986444,1.278749396915445,0.29,1.0,REV_SHORT,STOP,2689.405,2024-12-13 01:10:00,2024-12-13 01:15:00,2024-12-13 01:18:00
