target_vol_is,max_lev_is,vol_floor_is,cagr_pct_is,equity_dd_pct_is,sharpe_is,profit_factor_is,recovery_factor_is,trades_is,net_profit_is,years_is,vt_r,lev_r,vfl_r,calmar_is,cagr_robust,sharpe_robust,target_vol_oos,max_lev_oos,vol_floor_oos,cagr_pct_oos,equity_dd_pct_oos,sharpe_oos,profit_factor_oos,recovery_factor_oos,trades_oos,net_profit_oos,years_oos,calmar_oos
0.3,72.0,0.08,4.0809,7.729,0.8502,1.263,1.9837,630,1705.51,3.937,0.3,72.0,0.08,0.527998447405874,4.311666666666666,0.9000333333333332,0.3,72.0,0.08,2.4474,3.8323,0.7074,1.2895,0.9403,206,367.37,1.492,0.6386243248179944
0.3,80.0,0.03,7.6591,7.3693,1.1604,1.3793,3.6693,630,3371.63,3.937,0.3,80.0,0.03,1.0393253090524202,7.7688999999999995,1.1776666666666666,0.3,80.0,0.03,3.3259,4.1781,0.6314,1.2238,1.1602,206,500.3,1.492,0.7960316890452598
0.3,80.0,0.04,7.622199999999999,7.1134,1.1907,1.4022,3.8173,630,3353.61,3.937,0.3,80.0,0.04,1.0715269772541962,7.783000000000001,1.2233333333333334,0.3,80.0,0.04,3.0524,3.8709,0.6165,1.2279,1.1625,206,458.86,1.492,0.788550466299827
0.3,80.0,0.05,7.3497,7.0388,1.2303,1.4119,3.8648,630,3220.98,3.937,0.3,80.0,0.05,1.044169460703529,7.113666666666667,1.1904000000000001,0.3,80.0,0.05,2.618,3.9723,0.541,1.2133,0.9665,206,393.15,1.492,0.6590640183269139
0.3,80.0,0.06,5.8765,7.8147,1.0504,1.3363,2.7808,630,2520.93,3.937,0.3,80.0,0.06,0.7519802423637504,5.985833333333333,1.0676666666666665,0.3,80.0,0.06,2.5272,4.1308,0.6089,1.2455,0.899,206,379.43,1.492,0.6117943255543721
0.3,80.0,0.07,4.9158,8.2378,0.94,1.2954,2.2243,630,2079.57,3.937,0.3,80.0,0.07,0.5967369928864502,4.929533333333333,0.9463333333333334,0.3,80.0,0.07,1.9898,4.4344,0.5173,1.205,0.6597,206,298.35,1.492,0.4487191051777016
0.3,80.0,0.01,6.5367,9.4478,0.9561,1.3191,2.9208,630,2831.16,3.937,0.3,80.0,0.01,0.6918753572260208,6.360466666666667,0.9306333333333333,0.3,80.0,0.01,3.3862000000000005,4.6164,0.5893,1.2263,1.0598,206,509.45,1.492,0.7335152933021404
0.3,80.0,0.02,7.5058,7.4036,1.1027,1.3684,3.5212,630,3296.85,3.937,0.3,80.0,0.02,1.0138040953049867,7.645466666666667,1.1268,0.3,80.0,0.02,3.2811,4.3723,0.5934,1.2176,1.034,206,493.51,1.492,0.7504288360816961
0.3,80.0,0.08,4.0809,7.729,0.8502,1.263,1.9837,630,1705.51,3.937,0.3,80.0,0.08,0.527998447405874,4.3116666666666665,0.9000333333333334,0.3,80.0,0.08,2.4474,3.8323,0.7074,1.2895,0.9403,206,367.37,1.492,0.6386243248179944
0.35,8.0,0.01,8.4748,7.9243,1.2214,1.4138,3.8973,630,3774.98,3.937,0.35,8.0,0.01,1.0694698585364006,8.416166666666667,1.1750666666666667,0.35,8.0,0.01,3.1659,4.075,0.5864,1.2189,1.1451,206,476.05,1.492,0.7769079754601227
0.35,8.0,0.02,8.4748,7.9243,1.2214,1.4138,3.8973,630,3774.98,3.937,0.35,8.0,0.02,1.0694698585364006,8.427466666666666,1.1754333333333333,0.35,8.0,0.02,3.1659,4.075,0.5864,1.2189,1.1451,206,476.05,1.492,0.7769079754601227
0.35,8.0,0.03,8.4748,7.9243,1.2214,1.4138,3.8973,630,3774.98,3.937,0.35,8.0,0.03,1.0694698585364006,8.352783333333333,1.1807333333333334,0.35,8.0,0.03,3.1659,4.075,0.5864,1.2189,1.1451,206,476.05,1.492,0.7769079754601227
0.35,8.0,0.04,8.4748,7.9243,1.2214,1.4138,3.8973,630,3774.98,3.937,0.35,8.0,0.04,1.0694698585364006,8.415016666666666,1.2075666666666667,0.35,8.0,0.04,3.1659,4.075,0.5864,1.2189,1.1451,206,476.05,1.492,0.7769079754601227
0.35,8.0,0.05,7.961500000000001,8.0301,1.1965,1.3995,3.6259,630,3520.12,3.937,0.35,8.0,0.05,0.991457142501339,8.14294,1.2228999999999999,0.35,8.0,0.05,2.7408,4.2541,0.518,1.197,0.9452,206,411.71,1.492,0.6442725840953433
0.35,8.0,0.06,7.1354,8.1901,1.1384,1.3735,3.2138,630,3117.39,3.937,0.35,8.0,0.06,0.87122257359495,7.0322,1.1210666666666669,0.35,8.0,0.06,2.3055,4.5219,0.4758,1.1857,0.7465,206,345.95,1.492,0.5098520533404101
0.35,8.0,0.07,5.655799999999999,8.7863,0.9619,1.3045,2.3727,630,2418.47,3.937,0.35,8.0,0.07,0.643706679717287,5.774166666666667,0.9801000000000001,0.35,8.0,0.07,2.2709,4.601,0.5295,1.2132,0.7248,206,340.73,1.492,0.49356661595305373
0.35,8.0,0.08,5.1361,8.6091,0.9382,1.2965,2.2239,630,2179.71,3.937,0.35,8.0,0.08,0.59658965513236,4.94,0.8999333333333333,0.35,8.0,0.08,2.4007,4.4878,0.6023,1.2429,0.7877,206,360.33,1.492,0.5349391684121396
0.35,16.0,0.06,7.1354,8.1901,1.1384,1.3735,3.2138,630,3117.39,3.937,0.35,16.0,0.06,0.87122257359495,7.0322,1.1210666666666667,0.35,16.0,0.06,2.3055,4.5219,0.4758,1.1857,0.7465,206,345.95,1.492,0.5098520533404101
0.35,16.0,0.07,5.655799999999999,8.7863,0.9619,1.3045,2.3727,630,2418.47,3.937,0.35,16.0,0.07,0.643706679717287,5.774166666666667,0.9801,0.35,16.0,0.07,2.2709,4.601,0.5295,1.2132,0.7248,206,340.73,1.492,0.49356661595305373
0.35,16.0,0.08,5.1361,8.6091,0.9382,1.2965,2.2239,630,2179.71,3.937,0.35,16.0,0.08,0.59658965513236,4.94,0.8999333333333335,0.35,16.0,0.08,2.4007,4.4878,0.6023,1.2429,0.7877,206,360.33,1.492,0.5349391684121396
0.35,16.0,0.01,8.5704,8.0461,1.1545,1.3915,3.6823,630,3822.84,3.937,0.35,16.0,0.01,1.0651620039522254,8.240555555555556,1.1380888888888887,0.35,16.0,0.01,4.0447,4.7309,0.672,1.2494,1.2381,206,609.49,1.492,0.8549536029085374
0.35,16.0,0.02,8.5704,8.0461,1.1545,1.3915,3.6823,630,3822.84,3.937,0.35,16.0,0.02,1.0651620039522254,8.341577777777779,1.1519555555555554,0.35,16.0,0.02,4.0447,4.7309,0.672,1.2494,1.2381,206,609.49,1.492,0.8549536029085374
0.35,16.0,0.03,8.3068,8.0268,1.1441,1.3782,3.6285,630,3691.17,3.937,0.35,16.0,0.03,1.0348831414760553,8.322511111111112,1.1681,0.35,16.0,0.03,3.8307,4.5213,0.6625,1.2408,1.1691,206,576.94,1.492,0.8472563200849313
0.35,16.0,0.04,8.663400000000001,7.9979,1.2302,1.415,3.8563,630,3869.51,3.937,0.35,16.0,0.04,1.0832093424523939,8.428477777777779,1.2055555555555555,0.35,16.0,0.04,3.2960000000000003,4.1173,0.5919,1.217,1.1565,206,495.77,1.492,0.8005246156461759
0.35,24.0,0.01,7.8468,8.0667,1.0544,1.3564,3.3923,630,3463.68,3.937,0.35,24.0,0.01,0.9727397820670162,7.764422222222221,1.045811111111111,0.35,24.0,0.01,3.2348000000000003,5.4315,0.5034,1.1974,0.8638,206,486.49,1.492,0.5955629200036823
0.35,24.0,0.02,8.1953,8.0194,1.1083,1.3741,3.5359,630,3635.76,3.937,0.35,24.0,0.02,1.0219343092999478,8.250311111111111,1.114077777777778,0.35,24.0,0.02,4.0935,4.9431,0.6633,1.2528,1.1947,206,616.92,1.492,0.8281240517084419
0.35,24.0,0.03,8.3068,8.0268,1.1441,1.3782,3.6285,630,3691.17,3.937,0.35,24.0,0.03,1.0348831414760553,8.261966666666666,1.1428333333333334,0.35,24.0,0.03,3.8307,4.5213,0.6625,1.2408,1.1691,206,576.94,1.492,0.8472563200849313
0.35,24.0,0.04,8.663400000000001,7.9979,1.2302,1.415,3.8563,630,3869.51,3.937,0.35,24.0,0.04,1.0832093424523939,8.455400000000001,1.2015333333333333,0.35,24.0,0.04,3.2960000000000003,4.1173,0.5919,1.217,1.1565,206,495.77,1.492,0.8005246156461759
0.35,24.0,0.05,7.961500000000001,8.0301,1.1965,1.3995,3.6259,630,3520.12,3.937,0.35,24.0,0.05,0.991457142501339,8.1316,1.22125,0.35,24.0,0.05,2.7408,4.2541,0.518,1.197,0.9452,206,411.71,1.492,0.6442725840953433
0.35,24.0,0.06,7.1354,8.1901,1.1384,1.3735,3.2138,630,3117.39,3.937,0.35,24.0,0.06,0.87122257359495,7.0322,1.1210666666666667,0.35,24.0,0.06,2.3055,4.5219,0.4758,1.1857,0.7465,206,345.95,1.492,0.5098520533404101
0.35,24.0,0.07,5.655799999999999,8.7863,0.9619,1.3045,2.3727,630,2418.47,3.937,0.35,24.0,0.07,0.643706679717287,5.774166666666667,0.9801,0.35,24.0,0.07,2.2709,4.601,0.5295,1.2132,0.7248,206,340.73,1.492,0.49356661595305373
0.35,24.0,0.08,5.1361,8.6091,0.9382,1.2965,2.2239,630,2179.71,3.937,0.35,24.0,0.08,0.59658965513236,4.94,0.8999333333333335,0.35,24.0,0.08,2.4007,4.4878,0.6023,1.2429,0.7877,206,360.33,1.492,0.5349391684121396
0.35,32.0,0.07,5.655799999999999,8.7863,0.9619,1.3045,2.3727,630,2418.47,3.937,0.35,32.0,0.07,0.643706679717287,5.774166666666667,0.9801,0.35,32.0,0.07,2.2709,4.601,0.5295,1.2132,0.7248,206,340.73,1.492,0.49356661595305373
0.35,32.0,0.08,5.1361,8.6091,0.9382,1.2965,2.2239,630,2179.71,3.937,0.35,32.0,0.08,0.59658965513236,4.94,0.8999333333333335,0.35,32.0,0.08,2.4007,4.4878,0.6023,1.2429,0.7877,206,360.33,1.492,0.5349391684121396
0.35,32.0,0.01,7.0645,10.022,0.9437,1.3179,2.9903,630,3083.25,3.937,0.35,32.0,0.01,0.7048992217122331,7.205622222222222,0.9677666666666666,0.35,32.0,0.01,3.7148,5.4315,0.5771,1.2289,0.9931,206,559.33,1.492,0.6839362975237043
0.35,32.0,0.02,8.1953,8.0194,1.1083,1.3741,3.5359,630,3635.76,3.937,0.35,32.0,0.02,1.0219343092999478,8.1698,1.105,0.35,32.0,0.02,4.0935,4.9431,0.6633,1.2528,1.1947,206,616.92,1.492,0.8281240517084419
0.35,32.0,0.03,8.3068,8.0268,1.1441,1.3782,3.6285,630,3691.17,3.937,0.35,32.0,0.03,1.0348831414760553,8.261966666666666,1.1428333333333334,0.35,32.0,0.03,3.8307,4.5213,0.6625,1.2408,1.1691,206,576.94,1.492,0.8472563200849313
0.35,32.0,0.04,8.663400000000001,7.9979,1.2302,1.415,3.8563,630,3869.51,3.937,0.35,32.0,0.04,1.0832093424523939,8.455400000000001,1.2015333333333333,0.35,32.0,0.04,3.2960000000000003,4.1173,0.5919,1.217,1.1565,206,495.77,1.492,0.8005246156461759
0.35,32.0,0.05,7.961500000000001,8.0301,1.1965,1.3995,3.6259,630,3520.12,3.937,0.35,32.0,0.05,0.991457142501339,8.1127,1.2185,0.35,32.0,0.05,2.7408,4.2541,0.518,1.197,0.9452,206,411.71,1.492,0.6442725840953433
0.35,32.0,0.06,7.1354,8.1901,1.1384,1.3735,3.2138,630,3117.39,3.937,0.35,32.0,0.06,0.87122257359495,7.0322,1.1210666666666667,0.35,32.0,0.06,2.3055,4.5219,0.4758,1.1857,0.7465,206,345.95,1.492,0.5098520533404101
0.35,40.0,0.03,8.3068,8.0268,1.1441,1.3782,3.6285,630,3691.17,3.937,0.35,40.0,0.03,1.0348831414760553,8.261966666666666,1.1428333333333334,0.35,40.0,0.03,3.8307,4.5213,0.6625,1.2408,1.1691,206,576.94,1.492,0.8472563200849313
0.35,40.0,0.04,8.663400000000001,7.9979,1.2302,1.415,3.8563,630,3869.51,3.937,0.35,40.0,0.04,1.0832093424523939,8.455400000000001,1.2015333333333333,0.35,40.0,0.04,3.2960000000000003,4.1173,0.5919,1.217,1.1565,206,495.77,1.492,0.8005246156461759
0.35,40.0,0.05,7.961500000000001,8.0301,1.1965,1.3995,3.6259,630,3520.12,3.937,0.35,40.0,0.05,0.991457142501339,8.1127,1.2185,0.35,40.0,0.05,2.7408,4.2541,0.518,1.197,0.9452,206,411.71,1.492,0.6442725840953433
0.35,40.0,0.06,7.1354,8.1901,1.1384,1.3735,3.2138,630,3117.39,3.937,0.35,40.0,0.06,0.87122257359495,7.0322,1.1210666666666667,0.35,40.0,0.06,2.3055,4.5219,0.4758,1.1857,0.7465,206,345.95,1.492,0.5098520533404101
0.35,40.0,0.07,5.655799999999999,8.7863,0.9619,1.3045,2.3727,630,2418.47,3.937,0.35,40.0,0.07,0.643706679717287,5.774166666666667,0.9801,0.35,40.0,0.07,2.2709,4.601,0.5295,1.2132,0.7248,206,340.73,1.492,0.49356661595305373
0.35,40.0,0.08,5.1361,8.6091,0.9382,1.2965,2.2239,630,2179.71,3.937,0.35,40.0,0.08,0.59658965513236,4.94,0.8999333333333335,0.35,40.0,0.08,2.4007,4.4878,0.6023,1.2429,0.7877,206,360.33,1.492,0.5349391684121396
0.35,40.0,0.01,6.492000000000001,11.4054,0.8649,1.2886,2.3889,630,2809.94,3.937,0.35,40.0,0.01,0.5692040612341523,6.813288888888888,0.9121777777777778,0.35,40.0,0.01,3.7148,5.4315,0.5771,1.2289,0.9931,206,559.33,1.492,0.6839362975237043
0.35,40.0,0.02,8.1953,8.0194,1.1083,1.3741,3.5359,630,3635.76,3.937,0.35,40.0,0.02,1.0219343092999478,8.1698,1.105,0.35,40.0,0.02,4.0935,4.9431,0.6633,1.2528,1.1947,206,616.92,1.492,0.8281240517084419
0.35,48.0,0.01,6.492000000000001,11.4054,0.8649,1.2886,2.3889,630,2809.94,3.937,0.35,48.0,0.01,0.5692040612341523,6.7123333333333335,0.8973666666666666,0.35,48.0,0.01,3.7148,5.4315,0.5771,1.2289,0.9931,206,559.33,1.492,0.6839362975237043
0.35,48.0,0.02,8.1953,8.0194,1.1083,1.3741,3.5359,630,3635.76,3.937,0.35,48.0,0.02,1.0219343092999478,8.1698,1.105,0.35,48.0,0.02,4.0935,4.9431,0.6633,1.2528,1.1947,206,616.92,1.492,0.8281240517084419
0.35,48.0,0.03,8.3068,8.0268,1.1441,1.3782,3.6285,630,3691.17,3.937,0.35,48.0,0.03,1.0348831414760553,8.261966666666666,1.1428333333333334,0.35,48.0,0.03,3.8307,4.5213,0.6625,1.2408,1.1691,206,576.94,1.492,0.8472563200849313
0.35,48.0,0.04,8.663400000000001,7.9979,1.2302,1.415,3.8563,630,3869.51,3.937,0.35,48.0,0.04,1.0832093424523939,8.455400000000001,1.2015333333333333,0.35,48.0,0.04,3.2960000000000003,4.1173,0.5919,1.217,1.1565,206,495.77,1.492,0.8005246156461759
0.35,48.0,0.05,7.961500000000001,8.0301,1.1965,1.3995,3.6259,630,3520.12,3.937,0.35,48.0,0.05,0.991457142501339,8.1127,1.2185,0.35,48.0,0.05,2.7408,4.2541,0.518,1.197,0.9452,206,411.71,1.492,0.6442725840953433
0.35,48.0,0.06,7.1354,8.1901,1.1384,1.3735,3.2138,630,3117.39,3.937,0.35,48.0,0.06,0.87122257359495,7.0322,1.1210666666666667,0.35,48.0,0.06,2.3055,4.5219,0.4758,1.1857,0.7465,206,345.95,1.492,0.5098520533404101
0.35,48.0,0.07,5.655799999999999,8.7863,0.9619,1.3045,2.3727,630,2418.47,3.937,0.35,48.0,0.07,0.643706679717287,5.774166666666667,0.9801,0.35,48.0,0.07,2.2709,4.601,0.5295,1.2132,0.7248,206,340.73,1.492,0.49356661595305373
0.35,48.0,0.08,5.1361,8.6091,0.9382,1.2965,2.2239,630,2179.71,3.937,0.35,48.0,0.08,0.59658965513236,4.94,0.8999333333333335,0.35,48.0,0.08,2.4007,4.4878,0.6023,1.2429,0.7877,206,360.33,1.492,0.5349391684121396
0.35,56.0,0.05,7.961500000000001,8.0301,1.1965,1.3995,3.6259,630,3520.12,3.937,0.35,56.0,0.05,0.991457142501339,8.1127,1.2185,0.35,56.0,0.05,2.7408,4.2541,0.518,1.197,0.9452,206,411.71,1.492,0.6442725840953433
0.35,56.0,0.06,7.1354,8.1901,1.1384,1.3735,3.2138,630,3117.39,3.937,0.35,56.0,0.06,0.87122257359495,7.0322,1.1210666666666667,0.35,56.0,0.06,2.3055,4.5219,0.4758,1.1857,0.7465,206,345.95,1.492,0.5098520533404101
0.35,56.0,0.07,5.655799999999999,8.7863,0.9619,1.3045,2.3727,630,2418.47,3.937,0.35,56.0,0.07,0.643706679717287,5.774166666666667,0.9801,0.35,56.0,0.07,2.2709,4.601,0.5295,1.2132,0.7248,206,340.73,1.492,0.49356661595305373
0.35,56.0,0.08,5.1361,8.6091,0.9382,1.2965,2.2239,630,2179.71,3.937,0.35,56.0,0.08,0.59658965513236,4.94,0.8999333333333335,0.35,56.0,0.08,2.4007,4.4878,0.6023,1.2429,0.7877,206,360.33,1.492,0.5349391684121396
0.35,56.0,0.01,6.492000000000001,11.4054,0.8649,1.2886,2.3889,630,2809.94,3.937,0.35,56.0,0.01,0.5692040612341523,6.7123333333333335,0.8973666666666666,0.35,56.0,0.01,3.7148,5.4315,0.5771,1.2289,0.9931,206,559.33,1.492,0.6839362975237043
0.35,56.0,0.02,8.1953,8.0194,1.1083,1.3741,3.5359,630,3635.76,3.937,0.35,56.0,0.02,1.0219343092999478,8.1698,1.105,0.35,56.0,0.02,4.0935,4.9431,0.6633,1.2528,1.1947,206,616.92,1.492,0.8281240517084419
0.35,56.0,0.03,8.3068,8.0268,1.1441,1.3782,3.6285,630,3691.17,3.937,0.35,56.0,0.03,1.0348831414760553,8.261966666666666,1.1428333333333334,0.35,56.0,0.03,3.8307,4.5213,0.6625,1.2408,1.1691,206,576.94,1.492,0.8472563200849313
0.35,56.0,0.04,8.663400000000001,7.9979,1.2302,1.415,3.8563,630,3869.51,3.937,0.35,56.0,0.04,1.0832093424523939,8.455400000000001,1.2015333333333333,0.35,56.0,0.04,3.2960000000000003,4.1173,0.5919,1.217,1.1565,206,495.77,1.492,0.8005246156461759
0.35,64.0,0.01,6.492000000000001,11.4054,0.8649,1.2886,2.3889,630,2809.94,3.937,0.35,64.0,0.01,0.5692040612341523,6.7123333333333335,0.8973666666666666,0.35,64.0,0.01,3.7148,5.4315,0.5771,1.2289,0.9931,206,559.33,1.492,0.6839362975237043
0.35,64.0,0.02,8.1953,8.0194,1.1083,1.3741,3.5359,630,3635.76,3.937,0.35,64.0,0.02,1.0219343092999478,8.1698,1.105,0.35,64.0,0.02,4.0935,4.9431,0.6633,1.2528,1.1947,206,616.92,1.492,0.8281240517084419
0.35,64.0,0.03,8.3068,8.0268,1.1441,1.3782,3.6285,630,3691.17,3.937,0.35,64.0,0.03,1.0348831414760553,8.261966666666666,1.1428333333333334,0.35,64.0,0.03,3.8307,4.5213,0.6625,1.2408,1.1691,206,576.94,1.492,0.8472563200849313
0.35,64.0,0.04,8.663400000000001,7.9979,1.2302,1.415,3.8563,630,3869.51,3.937,0.35,64.0,0.04,1.0832093424523939,8.455400000000001,1.2015333333333333,0.35,64.0,0.04,3.2960000000000003,4.1173,0.5919,1.217,1.1565,206,495.77,1.492,0.8005246156461759
0.35,64.0,0.05,7.961500000000001,8.0301,1.1965,1.3995,3.6259,630,3520.12,3.937,0.35,64.0,0.05,0.991457142501339,8.1127,1.2185,0.35,64.0,0.05,2.7408,4.2541,0.518,1.197,0.9452,206,411.71,1.492,0.6442725840953433
0.35,64.0,0.06,7.1354,8.1901,1.1384,1.3735,3.2138,630,3117.39,3.937,0.35,64.0,0.06,0.87122257359495,7.0322,1.1210666666666667,0.35,64.0,0.06,2.3055,4.5219,0.4758,1.1857,0.7465,206,345.95,1.492,0.5098520533404101
0.35,64.0,0.07,5.655799999999999,8.7863,0.9619,1.3045,2.3727,630,2418.47,3.937,0.35,64.0,0.07,0.643706679717287,5.774166666666667,0.9801,0.35,64.0,0.07,2.2709,4.601,0.5295,1.2132,0.7248,206,340.73,1.492,0.49356661595305373
0.35,64.0,0.08,5.1361,8.6091,0.9382,1.2965,2.2239,630,2179.71,3.937,0.35,64.0,0.08,0.59658965513236,4.94,0.8999333333333335,0.35,64.0,0.08,2.4007,4.4878,0.6023,1.2429,0.7877,206,360.33,1.492,0.5349391684121396
0.35,72.0,0.07,5.655799999999999,8.7863,0.9619,1.3045,2.3727,630,2418.47,3.937,0.35,72.0,0.07,0.643706679717287,5.774166666666667,0.9801,0.35,72.0,0.07,2.2709,4.601,0.5295,1.2132,0.7248,206,340.73,1.492,0.49356661595305373
0.35,72.0,0.01,6.492000000000001,11.4054,0.8649,1.2886,2.3889,630,2809.94,3.937,0.35,72.0,0.01,0.5692040612341523,6.7123333333333335,0.8973666666666666,0.35,72.0,0.01,3.7148,5.4315,0.5771,1.2289,0.9931,206,559.33,1.492,0.6839362975237043
0.35,72.0,0.02,8.1953,8.0194,1.1083,1.3741,3.5359,630,3635.76,3.937,0.35,72.0,0.02,1.0219343092999478,8.1698,1.105,0.35,72.0,0.02,4.0935,4.9431,0.6633,1.2528,1.1947,206,616.92,1.492,0.8281240517084419
0.35,72.0,0.03,8.3068,8.0268,1.1441,1.3782,3.6285,630,3691.17,3.937,0.35,72.0,0.03,1.0348831414760553,8.261966666666666,1.1428333333333334,0.35,72.0,0.03,3.8307,4.5213,0.6625,1.2408,1.1691,206,576.94,1.492,0.8472563200849313
0.35,72.0,0.04,8.663400000000001,7.9979,1.2302,1.415,3.8563,630,3869.51,3.937,0.35,72.0,0.04,1.0832093424523939,8.455400000000001,1.2015333333333333,0.35,72.0,0.04,3.2960000000000003,4.1173,0.5919,1.217,1.1565,206,495.77,1.492,0.8005246156461759
0.35,72.0,0.05,7.961500000000001,8.0301,1.1965,1.3995,3.6259,630,3520.12,3.937,0.35,72.0,0.05,0.991457142501339,8.1127,1.2185,0.35,72.0,0.05,2.7408,4.2541,0.518,1.197,0.9452,206,411.71,1.492,0.6442725840953433
0.35,72.0,0.06,7.1354,8.1901,1.1384,1.3735,3.2138,630,3117.39,3.937,0.35,72.0,0.06,0.87122257359495,7.0322,1.1210666666666667,0.35,72.0,0.06,2.3055,4.5219,0.4758,1.1857,0.7465,206,345.95,1.492,0.5098520533404101
0.35,72.0,0.08,5.1361,8.6091,0.9382,1.2965,2.2239,630,2179.71,3.937,0.35,72.0,0.08,0.59658965513236,4.94,0.8999333333333335,0.35,72.0,0.08,2.4007,4.4878,0.6023,1.2429,0.7877,206,360.33,1.492,0.5349391684121396
0.35,80.0,0.02,8.1953,8.0194,1.1083,1.3741,3.5359,630,3635.76,3.937,0.35,80.0,0.02,1.0219343092999478,8.1698,1.105,0.35,80.0,0.02,4.0935,4.9431,0.6633,1.2528,1.1947,206,616.92,1.492,0.8281240517084419
0.35,80.0,0.03,8.3068,8.0268,1.1441,1.3782,3.6285,630,3691.17,3.937,0.35,80.0,0.03,1.0348831414760553,8.261966666666668,1.1428333333333336,0.35,80.0,0.03,3.8307,4.5213,0.6625,1.2408,1.1691,206,576.94,1.492,0.8472563200849313
0.35,80.0,0.04,8.663400000000001,7.9979,1.2302,1.415,3.8563,630,3869.51,3.937,0.35,80.0,0.04,1.0832093424523939,8.455400000000003,1.2015333333333333,0.35,80.0,0.04,3.2960000000000003,4.1173,0.5919,1.217,1.1565,206,495.77,1.492,0.8005246156461759
0.35,80.0,0.05,7.961500000000001,8.0301,1.1965,1.3995,3.6259,630,3520.12,3.937,0.35,80.0,0.05,0.991457142501339,8.1127,1.2185,0.35,80.0,0.05,2.7408,4.2541,0.518,1.197,0.9452,206,411.71,1.492,0.6442725840953433
0.35,80.0,0.06,7.1354,8.1901,1.1384,1.3735,3.2138,630,3117.39,3.937,0.35,80.0,0.06,0.87122257359495,7.0322,1.1210666666666669,0.35,80.0,0.06,2.3055,4.5219,0.4758,1.1857,0.7465,206,345.95,1.492,0.5098520533404101
0.35,80.0,0.07,5.655799999999999,8.7863,0.9619,1.3045,2.3727,630,2418.47,3.937,0.35,80.0,0.07,0.643706679717287,5.774166666666667,0.9801000000000001,0.35,80.0,0.07,2.2709,4.601,0.5295,1.2132,0.7248,206,340.73,1.492,0.49356661595305373
0.35,80.0,0.01,6.492000000000001,11.4054,0.8649,1.2886,2.3889,630,2809.94,3.937,0.35,80.0,0.01,0.5692040612341523,6.7123333333333335,0.8973666666666666,0.35,80.0,0.01,3.7148,5.4315,0.5771,1.2289,0.9931,206,559.33,1.492,0.6839362975237043
0.35,80.0,0.08,5.1361,8.6091,0.9382,1.2965,2.2239,630,2179.71,3.937,0.35,80.0,0.08,0.59658965513236,4.94,0.8999333333333333,0.35,80.0,0.08,2.4007,4.4878,0.6023,1.2429,0.7877,206,360.33,1.492,0.5349391684121396
0.4,8.0,0.01,9.0269,8.5927,1.2287,1.4193,3.8253,630,4053.05,3.937,0.4,8.0,0.01,1.0505312649109126,9.046066666666666,1.18545,0.4,8.0,0.01,3.3274,4.4357,0.5834,1.2209,1.1058,206,500.54,1.492,0.750140902225128
0.4,8.0,0.02,9.0269,8.5927,1.2287,1.4193,3.8253,630,4053.05,3.937,0.4,8.0,0.02,1.0505312649109126,9.046066666666666,1.18545,0.4,8.0,0.02,3.3274,4.4357,0.5834,1.2209,1.1058,206,500.54,1.492,0.750140902225128
0.4,8.0,0.03,9.0269,8.5927,1.2287,1.4193,3.8253,630,4053.05,3.937,0.4,8.0,0.03,1.0505312649109126,8.95485,1.18125,0.4,8.0,0.03,3.3274,4.4357,0.5834,1.2209,1.1058,206,500.54,1.492,0.750140902225128
0.4,8.0,0.04,9.0269,8.5927,1.2287,1.4193,3.8253,630,4053.05,3.937,0.4,8.0,0.04,1.0505312649109126,8.992266666666668,1.2049833333333333,0.4,8.0,0.04,3.3274,4.4357,0.5834,1.2209,1.1058,206,500.54,1.492,0.750140902225128
0.4,8.0,0.05,9.0269,8.5927,1.2287,1.4193,3.8253,630,4053.05,3.937,0.4,8.0,0.05,1.0505312649109126,8.998679999999998,1.21838,0.4,8.0,0.05,3.3274,4.4357,0.5834,1.2209,1.1058,206,500.54,1.492,0.750140902225128
0.4,8.0,0.06,8.0847,8.6255,1.1744,1.3887,3.4253,630,3580.99,3.937,0.4,8.0,0.06,0.9373021853805575,7.969733333333333,1.1584666666666668,0.4,8.0,0.06,3.265,4.601,0.5994,1.2397,1.0395,206,491.08,1.492,0.7096283416648554
0.4,8.0,0.07,6.7509,9.0966,1.0384,1.3359,2.7349,630,2933.03,3.937,0.4,8.0,0.07,0.7421344238506694,6.728833333333334,1.0333333333333334,0.4,8.0,0.07,2.5308,4.9247,0.5205,1.2078,0.7546,206,379.97,1.492,0.5138993238166792
0.4,8.0,0.08,5.603000000000001,9.3694,0.9114,1.289,2.2016,630,2394.08,3.937,0.4,8.0,0.08,0.5980105449655261,5.744533333333334,0.9379333333333332,0.4,8.0,0.08,2.4152,4.9673,0.5456,1.2213,0.7142,206,362.51,1.492,0.48621987800213395
0.4,16.0,0.05,9.0269,8.5927,1.2287,1.4193,3.8253,630,4053.05,3.937,0.4,16.0,0.05,1.0505312649109126,8.954212499999999,1.2172749999999999,0.4,16.0,0.05,3.3274,4.4357,0.5834,1.2209,1.1058,206,500.54,1.492,0.750140902225128
0.4,16.0,0.06,8.0847,8.6255,1.1744,1.3887,3.4253,630,3580.99,3.937,0.4,16.0,0.06,0.9373021853805575,7.969733333333333,1.1584666666666665,0.4,16.0,0.06,3.265,4.601,0.5994,1.2397,1.0395,206,491.08,1.492,0.7096283416648554
