ts_decision,event,scenario,level,d,atr,v,m,a,ctx_ema,ctx_vwap,ctx_dxy,vwap,ema50_h1,dxy,stop,target,r_est,fill_px,exit_px,exit_reason,cancel_reason
2024-08-16 13:50:00,CANCEL,,2500.000,1,3.765097,0.380247,0.854502,-0.077927,1,1,1,2460.957033,2458.304436,98.585084,,,,,,,sweep
2024-08-16 14:25:00,ARM,,2480.000,-1,4.798730,-0.573068,-0.386807,-0.230405,-1,-1,-1,2461.889209,2459.718380,98.526053,,,,,,,
2024-08-16 14:30:00,CANCEL,,2480.000,-1,4.707035,-0.354788,-0.410287,-0.479779,-1,-1,-1,2461.986290,2459.718380,98.526053,,,,,,,sweep
2024-08-16 15:00:00,ARM,,2490.000,1,4.180242,0.429800,0.176095,0.392373,1,1,1,2462.671187,2460.792757,98.633797,,,,,,,
2024-08-16 15:10:00,CANCEL,,2490.000,1,3.832454,0.234402,0.005273,0.038677,1,1,1,2462.928816,2460.792757,98.633797,,,,,,,sweep
2024-08-16 15:45:00,ARM,,2490.000,1,3.025058,0.396687,0.647002,0.655024,1,1,1,2463.748403,2460.792757,98.633797,,,,,,,
2024-08-16 15:50:00,CANCEL,,2490.000,1,2.928268,0.174164,0.175476,0.046016,1,1,1,2463.867248,2460.792757,98.633797,,,,,,,sweep
2024-08-16 17:20:00,ARM,,2500.000,1,2.193132,0.645956,0.471224,1.121596,1,1,1,2466.269092,2463.326686,98.515541,,,,,,,
2024-08-16 17:30:00,CANCEL,,2500.000,1,2.187598,0.313891,0.324621,0.297348,1,1,1,2466.545014,2463.326686,98.515541,,,,,,,sweep
2024-08-16 20:00:00,ARM,,2510.000,1,1.668286,0.621396,1.033031,0.307855,1,1,1,2470.588686,2467.886798,98.338277,,,,,,,
2024-08-16 20:20:00,CANCEL,,2510.000,1,1.609007,-0.273461,0.435971,-0.484486,1,1,1,2471.154095,2467.886798,98.338277,,,,,,,zone
2024-08-19 02:05:00,ARM,,2500.000,1,2.274393,0.238892,0.130732,0.750664,1,-1,1,2502.615102,2474.333890,98.255912,,,,,,,
2024-08-19 02:35:00,BREAK,BREAK_LONG,2500.000,1,2.031994,0.242783,-0.056826,0.250995,1,-1,1,2502.254667,2474.333890,98.255912,,,,,,,
2024-08-19 02:50:00,ENTRY,BREAK_LONG,2500.000,1,1.992722,0.368006,0.761988,0.125223,1,1,1,2502.200862,2474.333890,98.255912,2498.007278,2510.000000,1.261616,2503.460,,,
2024-08-19 06:50:00,EXIT,BREAK_LONG,2500.000,1,1.806372,-0.393053,0.228527,-0.833059,1,1,1,2502.155849,2478.423763,97.956541,2498.007278,2510.000000,1.261616,2503.460,2502.360,TIME,
2024-08-19 07:30:00,ARM,,2500.000,-1,1.832310,-0.649453,-0.541962,-0.524174,-1,1,-1,2502.226915,2479.352635,98.036310,,,,,,,
2024-08-19 07:35:00,CANCEL,,2500.000,-1,1.850716,-0.309790,-0.450783,-0.228256,-1,1,-1,2502.217957,2479.352635,98.036310,,,,,,,sweep
2024-08-19 09:35:00,ARM,,2500.000,-1,1.377596,-0.360531,-0.836104,-0.355599,-1,1,-1,2502.414820,2481.172563,98.077857,,,,,,,
2024-08-19 10:05:00,BREAK,BREAK_SHORT,2500.000,-1,1.396038,-0.694824,-0.862280,-0.760475,-1,1,-1,2502.319322,2481.903443,98.121894,,,,,,,
2024-08-19 10:20:00,CANCEL,BREAK_SHORT,2500.000,-1,1.558865,-0.750546,-1.418501,-0.055723,-1,1,-1,2502.189200,2481.903443,98.121894,2501.558865,2490.000000,,,,,ctx
2024-08-19 10:40:00,ARM,,2490.000,-1,1.582757,-0.958244,-1.837555,-0.814060,-1,1,-1,2501.966195,2481.903443,98.121894,,,,,,,
2024-08-19 10:45:00,CANCEL,,2490.000,-1,1.590417,-0.356301,-1.490190,0.027800,-1,1,-1,2501.901253,2481.903443,98.121894,,,,,,,zone
2024-08-19 13:45:00,ARM,,2490.000,-1,2.803869,-0.274621,-0.162670,-0.524831,-1,1,-1,2499.845344,2483.015543,98.101150,,,,,,,
2024-08-19 13:50:00,SWEEP,REV_LONG,2490.000,-1,2.912879,0.945228,0.512363,1.443744,1,-1,1,2499.812193,2483.015543,98.101150,2486.623561,2500.000000,,,,,
2024-08-19 13:50:00,CANCEL,REV_LONG,2490.000,-1,2.912879,0.945228,0.512363,1.443744,1,-1,1,2499.812193,2483.015543,98.101150,2486.623561,2500.000000,0.575285,,,,r
2024-08-19 14:00:00,ARM,,2500.000,1,2.899931,0.788525,0.854101,1.063145,1,-1,1,2499.768906,2483.476502,98.069285,,,,,,,
2024-08-19 14:15:00,CANCEL,,2500.000,1,2.828913,-0.201491,0.470425,-0.990015,1,-1,1,2499.732444,2483.476502,98.069285,,,,,,,zone
2024-08-19 15:35:00,ARM,,2500.000,-1,2.452118,-0.267116,-0.142447,-0.327820,-1,-1,-1,2499.917275,2484.169188,97.911914,,,,,,,
2024-08-19 15:40:00,CANCEL,,2500.000,-1,2.424109,-0.387771,-0.137543,-0.490018,-1,-1,-1,2499.923153,2484.169188,97.911914,,,,,,,sweep
2024-08-19 17:30:00,ARM,,2500.000,-1,1.791441,-0.589842,-0.733193,-0.397450,-1,-1,-1,2500.331168,2485.747301,97.889970,,,,,,,
2024-08-19 17:35:00,CANCEL,,2500.000,-1,1.744910,-0.254072,-0.699805,-0.170520,-1,-1,-1,2500.336865,2485.747301,97.889970,,,,,,,zone
2024-08-20 02:00:00,ARM,,2500.000,-1,1.695126,-0.741341,-1.014971,-0.854220,-1,1,-1,2504.013761,2490.687687,97.789651,,,,,,,
2024-08-20 02:10:00,SWEEP,REV_LONG,2500.000,-1,1.686104,-0.343988,-0.469111,0.267937,1,-1,1,2503.805041,2490.687687,97.789651,2497.766948,2510.000000,,,,,
2024-08-20 02:10:00,ENTRY,REV_LONG,2500.000,-1,1.686104,-0.343988,-0.469111,0.267937,1,-1,1,2503.805041,2490.687687,97.789651,2497.766948,2510.000000,3.997056,2500.340,,,
2024-08-20 06:10:00,EXIT,REV_LONG,2500.000,-1,1.243518,-0.386002,-1.239649,0.135355,1,-1,1,2502.241330,2492.115041,97.940019,2497.766948,2510.000000,3.997056,2500.340,2497.767,STOP,
2024-08-20 08:40:00,ARM,,2520.000,1,2.694796,0.408194,0.642739,0.501556,1,1,1,2503.919090,2493.390701,97.778494,,,,,,,
2024-08-20 08:45:00,BREAK,BREAK_LONG,2520.000,1,2.809453,0.501877,1.146705,0.410026,1,1,1,2504.063403,2493.390701,97.778494,,,,,,,
2024-08-20 08:55:00,CANCEL,BREAK_LONG,2520.000,1,2.655600,0.086609,0.534825,-0.321585,1,1,1,2504.332964,2493.390701,97.778494,,,,,,,hold
2024-08-20 08:55:00,SWEEP,REV_SHORT,2520.000,1,2.655600,0.086609,0.534825,-0.321585,-1,-1,-1,2504.332964,2493.390701,97.778494,2524.317800,2510.000000,,,,,
2024-08-20 08:55:00,ENTRY,REV_SHORT,2520.000,1,2.655600,0.086609,0.534825,-0.321585,-1,-1,-1,2504.332964,2493.390701,97.778494,2524.317800,2510.000000,2.051014,2519.760,,,
2024-08-20 09:10:00,EXIT,REV_SHORT,2520.000,1,2.495785,0.476804,0.785366,0.390195,-1,-1,-1,2504.760680,2494.424399,97.814429,2524.317800,2510.000000,2.051014,2519.760,2524.318,STOP,
2024-08-20 12:50:00,ARM,,2530.000,1,2.150610,0.833872,0.428192,1.516898,1,1,1,2509.712308,2497.726570,97.784859,,,,,,,
2024-08-20 12:55:00,CANCEL,,2530.000,1,2.155567,0.160824,0.065621,0.295047,1,1,1,2509.815392,2497.726570,97.784859,,,,,,,zone
2024-08-20 13:50:00,ARM,,2530.000,1,2.967616,0.716625,0.190659,1.071325,1,1,1,2510.808057,2498.863175,97.654015,,,,,,,
2024-08-20 13:55:00,CANCEL,,2530.000,1,2.944929,0.442569,0.303876,0.753422,1,1,1,2510.912005,2498.863175,97.654015,,,,,,,sweep
2024-08-20 15:00:00,ARM,,2510.000,-1,3.793108,-1.086620,-1.231382,-1.143819,-1,-1,-1,2511.852453,2501.004942,97.527631,,,,,,,
2024-08-20 15:05:00,CANCEL,,2510.000,-1,3.916457,-1.210277,-1.170487,-1.481682,-1,-1,-1,2511.850927,2501.004942,97.527631,,,,,,,sweep
2024-08-20 15:50:00,ARM,,2510.000,-1,3.646520,-0.295716,-1.290382,-0.672521,-1,1,-1,2511.785033,2501.004942,97.527631,,,,,,,
2024-08-20 15:55:00,BREAK,BREAK_SHORT,2510.000,-1,3.560340,-0.217208,-1.241347,-0.330732,-1,1,-1,2511.771149,2501.004942,97.527631,,,,,,,
2024-08-20 16:10:00,CANCEL,BREAK_SHORT,2510.000,-1,3.757894,0.107773,-0.020741,0.324981,-1,1,-1,2511.698357,2501.296316,97.578209,2513.757894,2500.000000,,,,,ctx
2024-08-20 16:55:00,ARM,,2510.000,1,3.054909,0.339345,0.053390,0.300634,1,-1,1,2511.493303,2501.296316,97.578209,,,,,,,
2024-08-20 17:00:00,CANCEL,,2510.000,1,3.005987,0.186295,0.311148,0.039456,1,-1,1,2511.477078,2501.598422,97.496447,,,,,,,sweep
2024-08-21 02:15:00,ARM,,2520.000,1,1.568446,0.535562,1.113513,0.533390,1,1,1,2514.550577,2504.954921,97.451902,,,,,,,
2024-08-21 02:20:00,CANCEL,,2520.000,1,1.525700,-0.168229,1.095516,-0.644218,1,1,1,2514.625472,2504.954921,97.451902,,,,,,,zone
2024-08-21 02:55:00,ARM,,2520.000,1,1.522957,0.369895,0.492828,0.324230,1,1,1,2515.004333,2504.954921,97.451902,,,,,,,
2024-08-21 03:00:00,CANCEL,,2520.000,1,1.653460,-0.376987,-0.001746,-0.368247,1,1,1,2515.041366,2505.517081,97.446187,,,,,,,zone
2024-08-21 06:25:00,ARM,,2520.000,1,1.599581,1.100288,0.575697,1.430926,1,1,1,2515.417908,2506.717113,97.500197,,,,,,,
2024-08-21 06:30:00,CANCEL,,2520.000,1,1.653182,0.532307,0.099532,0.801870,1,1,1,2515.442168,2506.717113,97.500197,,,,,,,zone
2024-08-21 07:30:00,ARM,,2510.000,-1,1.810666,-0.681149,-0.889621,-1.023222,-1,1,-1,2515.385551,2507.018794,97.532600,,,,,,,
2024-08-21 07:35:00,CANCEL,,2510.000,-1,1.861333,-0.768267,-0.747537,-1.382160,-1,1,-1,2515.362227,2507.018794,97.532600,,,,,,,zone
2024-08-21 11:20:00,ARM,,2510.000,1,1.520166,0.517487,0.510823,0.795281,1,-1,1,2513.311832,2507.153568,97.481118,,,,,,,
2024-08-21 11:25:00,CANCEL,,2510.000,1,1.541583,0.166496,0.269653,0.428034,1,-1,1,2513.287418,2507.153568,97.481118,,,,,,,sweep
2024-08-21 17:05:00,ARM,,2510.000,1,2.279529,0.440149,0.501487,0.692555,1,-1,1,2511.350015,2506.998406,97.216289,,,,,,,
2024-08-21 17:10:00,CANCEL,,2510.000,1,2.225991,0.414796,0.671762,0.307370,1,-1,1,2511.342391,2506.998406,97.216289,,,,,,,sweep
2024-08-21 18:15:00,ARM,,2520.000,1,2.082110,0.898127,1.247809,0.519476,1,1,1,2511.343827,2507.096115,97.147752,,,,,,,
2024-08-21 18:30:00,CANCEL,,2520.000,1,1.949678,-0.213711,1.066054,-1.111838,1,1,1,2511.427846,2507.096115,97.147752,,,,,,,zone
2024-08-21 19:55:00,ARM,,2510.000,-1,1.656301,-0.611805,-0.784301,-1.010592,-1,1,-1,2511.577047,2507.443326,97.066752,,,,,,,
2024-08-21 20:10:00,CANCEL,,2510.000,-1,1.603919,-0.157946,-0.374361,0.453859,-1,1,-1,2511.567820,2507.600451,97.172925,,,,,,,sweep
2024-08-22 01:05:00,ARM,,2510.000,-1,1.025126,-0.884444,-0.343552,-1.279501,-1,1,-1,2512.945351,2508.413210,97.220624,,,,,,,
2024-08-22 01:10:00,CANCEL,,2510.000,-1,1.064760,-0.748213,-0.059646,-0.860728,-1,1,-1,2512.901966,2508.413210,97.220624,,,,,,,zone
2024-08-22 02:35:00,ARM,,2500.000,-1,1.620685,-0.997520,-1.595948,-0.492226,1,1,-1,2511.370893,2508.377790,97.278093,,,,,,,
2024-08-22 02:55:00,CANCEL,,2500.000,-1,1.657936,0.225180,-0.926303,0.642160,1,1,-1,2510.679556,2508.377790,97.278093,,,,,,,sweep
2024-08-22 04:10:00,ARM,,2500.000,-1,1.369683,-0.474562,-0.425736,-0.361491,1,1,-1,2508.976978,2507.904342,97.233843,,,,,,,
2024-08-22 04:35:00,SWEEP,REV_LONG,2500.000,-1,1.295842,0.267522,-0.449996,0.272681,-1,-1,1,2508.455042,2507.904342,97.233843,2498.552079,2510.000000,,,,,
2024-08-22 04:35:00,ENTRY,REV_LONG,2500.000,-1,1.295842,0.267522,-0.449996,0.272681,-1,-1,1,2508.455042,2507.904342,97.233843,2498.552079,2510.000000,2.762149,2501.770,,,
2024-08-22 06:25:00,EXIT,REV_LONG,2500.000,-1,1.565087,0.660240,1.294815,0.264382,1,1,1,2507.421536,2507.582724,97.243325,2498.552079,2510.000000,2.762149,2501.770,2510.000,TARGET,
2024-08-22 09:10:00,ARM,,2500.000,-1,1.619307,-0.419933,-0.500941,-0.444256,1,1,-1,2506.970926,2507.400184,97.248581,,,,,,,
2024-08-22 09:15:00,CANCEL,,2500.000,-1,1.734357,0.513159,0.228030,0.828844,1,1,-1,2506.946311,2507.400184,97.248581,,,,,,,zone
2024-08-22 10:30:00,ARM,,2510.000,1,1.483726,0.368442,0.556444,0.451054,1,1,1,2506.913024,2507.394687,97.250649,,,,,,,
2024-08-22 10:35:00,CANCEL,,2510.000,1,1.483460,0.107856,0.219893,0.060882,1,1,1,2506.920197,2507.394687,97.250649,,,,,,,zone
2024-08-22 11:40:00,ARM,,2500.000,-1,1.764939,-0.449496,-0.988726,-0.383052,1,1,-1,2506.739687,2507.309797,97.242726,,,,,,,
2024-08-22 11:45:00,CANCEL,,2500.000,-1,1.723872,-0.125686,-0.949484,0.298092,1,1,-1,2506.709528,2507.309797,97.242726,,,,,,,sweep
2024-08-22 14:00:00,ARM,,2480.000,-1,3.601816,-0.260979,-1.245486,-0.242842,1,1,1,2505.187971,2506.011458,97.465041,,,,,,,
2024-08-22 14:10:00,BREAK,BREAK_SHORT,2480.000,-1,3.817943,-1.088719,-1.751130,-1.168416,1,1,1,2504.923769,2506.011458,97.465041,,,,,,,
2024-08-22 14:25:00,ENTRY,BREAK_SHORT,2480.000,-1,3.894864,0.194273,-1.123241,1.282992,1,1,1,2504.477576,2506.011458,97.465041,2483.894864,2470.000000,1.223227,2477.805,,,
2024-08-22 15:00:00,EXIT,BREAK_SHORT,2480.000,-1,3.703923,0.281683,-0.107554,-0.151090,1,1,1,2503.577089,2504.992773,97.484777,2483.894864,2470.000000,1.223227,2477.805,2483.895,STOP,
2024-08-22 18:40:00,ARM,,2480.000,-1,1.641972,-0.590753,-0.181084,-0.720971,1,1,1,2499.768675,2502.474948,97.590211,,,,,,,
2024-08-22 18:45:00,CANCEL,,2480.000,-1,1.693260,0.165361,0.167075,0.604824,1,1,1,2499.699267,2502.474948,97.590211,,,,,,,zone
2024-08-23 00:40:00,ARM,,2490.000,1,0.983799,0.569222,1.059279,0.378864,-1,1,-1,2486.107071,2499.221505,97.484489,,,,,,,
2024-08-23 00:45:00,BREAK,BREAK_LONG,2490.000,1,1.017813,0.916999,1.333028,0.860280,-1,1,-1,2486.233333,2499.221505,97.484489,,,,,,,
2024-08-23 00:55:00,CANCEL,BREAK_LONG,2490.000,1,1.030461,0.129392,0.675141,-0.439830,-1,1,-1,2486.462037,2499.221505,97.484489,,,,,,,hold
2024-08-23 08:45:00,ARM,,2500.000,1,1.372676,0.755216,1.495240,0.666952,1,1,1,2490.649013,2497.228413,97.398898,,,,,,,
2024-08-23 09:00:00,CANCEL,,2500.000,1,1.393478,-0.456890,0.899081,-1.212106,1,1,1,2490.831855,2497.293965,97.377361,,,,,,,zone
2024-08-23 11:20:00,ARM,,2500.000,1,1.366251,0.292772,0.431032,0.328647,1,1,1,2492.202816,2497.418101,97.409784,,,,,,,
2024-08-23 11:25:00,CANCEL,,2500.000,1,1.348662,0.069204,0.714912,-0.010493,1,1,1,2492.249568,2497.418101,97.409784,,,,,,,sweep
2024-08-23 13:00:00,ARM,,2500.000,-1,1.429410,-0.202881,-0.264560,-0.386072,-1,-1,1,2493.096473,2497.721023,97.434291,,,,,,,
